aggregator1,aggregator2,aggregator3,aggregator4,aggregator5,aggregator6,scanName,scanDate,uniqueLocations,score,totalCritical,totalSerious,totalModerate,totalMinor,isManual,pagesCritical,pagesSerious,pagesModerate,pagesMinor
,,,,,,Wireless,2017-05-01 00:00:01.000001,30,74,1,4,3,12,,1,3,1,8
,,,,,,Wireless,2017-06-01 00:00:01.000001,30,82,1,2,3,8,,1,2,1,4
,,,,,,Wireless,2017-07-01 00:00:01.000001,30,80,1,3,5,10,,1,3,3,6
,,,,,,Wireless,2017-08-01 00:00:01.000001,30,74,2,3,4,10,,2,2,1,6
,,,,,,Wireless,2017-09-01 00:00:01.000001,30,73,2,3,4,8,,2,2,2,2
,,,,,,Wireless,2017-10-01 00:00:01.000001,30,72,2,3,5,10,,2,3,3,5
,,,,,,Wireless,2017-11-01 00:00:01.000001,30,74,2,3,3,10,,2,3,2,6
,,,,,,Wireless,2017-12-01 00:00:01.000001,30,70,2,4,3,12,,2,2,1,6
,,,,,,Wireless,2018-01-01 00:00:01.000001,30,70,2,4,3,12,,2,2,2,4
,,,,,,Wireless,2018-02-01 00:00:01.000001,30,66,2,8,4,12,,2,6,3,4
,,,,,,Wireless,2018-03-01 00:00:01.000001,30,66,2,8,4,12,,2,6,1,3
,,,,,,Wireless,2018-04-01 00:00:01.000001,30,69,1,8,4,12,,1,5,2,5
,,,,,,Residential,2017-05-01 00:00:01.000001,52,45,17,16,10,18,,17,14,6,9
,,,,,,Residential,2017-06-01 00:00:01.000001,52,42,18,16,11,18,,18,15,6,9
,,,,,,Residential,2017-07-01 00:00:01.000001,52,50,16,14,10,16,,16,12,5,8
,,,,,,Residential,2017-08-01 00:00:01.000001,52,46,18,14,10,16,,18,10,6,6
,,,,,,Residential,2017-09-01 00:00:01.000001,52,36,22,16,17,16,,22,12,10,6
,,,,,,Residential,2017-10-01 00:00:01.000001,52,36,22,16,17,16,,22,10,11,6
,,,,,,Residential,2017-11-01 00:00:01.000001,52,34,23,18,17,20,,23,16,10,10
,,,,,,Residential,2017-12-01 00:00:01.000001,52,35,21,18,17,20,,21,10,10,8
,,,,,,Residential,2018-01-01 00:00:01.000001,52,32,21,20,17,21,,21,10,9,7
,,,,,,Residential,2018-02-01 00:00:01.000001,54,31,22,20,17,21,,22,12,7,7
,,,,,,Residential,2018-03-01 00:00:01.000001,54,31,22,20,17,21,,22,12,7,7
,,,,,,Residential,2018-04-01 00:00:01.000001,54,28,22,16,16,20,,22,8,12,10
,,,,,,Business,2017-05-01 00:00:01.000001,42,13,25,12,18,14,,25,20,12,4
,,,,,,Business,2017-06-01 00:00:01.000001,42,14,24,12,18,14,,24,20,10,4
,,,,,,Business,2017-07-01 00:00:01.000001,42,20,15,7,18,16,,15,10,12,5
,,,,,,Business,2017-08-01 00:00:01.000001,42,24,13,7,18,16,,13,12,12,5
,,,,,,Business,2017-09-01 00:00:01.000001,42,20,14,10,20,16,,14,12,10,5
,,,,,,Business,2017-10-01 00:00:01.000001,42,24,10,12,18,14,,10,8,9,7
,,,,,,Business,2017-11-01 00:00:01.000001,42,24,10,12,18,14,,10,10,9,7
,,,,,,Business,2017-12-01 00:00:01.000001,42,40,5,10,20,10,,5,2,9,5
,,,,,,Business,2018-01-01 00:00:01.000001,42,35,5,12,24,10,,5,3,12,5
,,,,,,Business,2018-02-01 00:00:01.000001,42,41,4,7,24,8,,4,4,12,4
,,,,,,Business,2018-03-01 00:00:01.000001,42,43,4,5,24,4,,4,3,14,2
,,,,,,Business,2018-04-01 00:00:01.000001,42,50,5,7,22,5,,5,1,16,2
,,,,,,Support,2017-05-01 00:00:01.000001,60,18,27,16,18,20,,27,12,10,10
,,,,,,Support,2017-06-01 00:00:01.000001,65,21,26,16,18,25,,26,12,12,12
,,,,,,Support,2017-07-01 00:00:01.000001,65,18,27,18,18,25,,27,9,10,12
,,,,,,Support,2017-08-01 00:00:01.000001,65,21,26,16,20,22,,26,8,9,10
,,,,,,Support,2017-09-01 00:00:01.000001,62,16,30,14,28,26,,30,12,15,11
,,,,,,Support,2017-10-01 00:00:01.000001,62,14,32,16,28,30,,32,8,16,12
,,,,,,Support,2017-11-01 00:00:01.000001,62,13,32,16,32,32,,32,8,16,16
,,,,,,Support,2017-12-01 00:00:01.000001,68,18,29,15,32,30,,29,7,16,15
,,,,,,Support,2018-01-01 00:00:01.000001,68,17,29,15,30,28,,29,7,14,12
,,,,,,Support,2018-02-01 00:00:01.000001,68,16,30,15,32,30,,30,6,14,14
,,,,,,Support,2018-03-01 00:00:01.000001,68,19,28,13,32,22,,28,6,12,10
,,,,,,Support,2018-04-01 00:00:01.000001,68,23,27,15,24,20,,27,5,8,12